CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
"Hàng Tồn Kho, Ròng",Q1 2020,"2,789.98",AGG
Tài Sản Lưu Động Khác,Q1 2020,483.41,AGG
TÀI SẢN DÀI HẠN,Q1 2020,852.01,AGG
Phải Thu Dài Hạn,Q1 2020,105.05,AGG
Tài Sản Cố Định,Q1 2020,10.42,AGG
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2020,44.38,AGG
Tài Sản Dở Dang Dài Hạn,Q1 2020,12.44,AGG
Đầu Tư Dài Hạn,Q1 2020,646.94,AGG
Tài Sản Dài Hạn Khác,Q1 2020,32.77,AGG
NỢ PHẢI TRẢ,Q1 2020,"4,176.61",AGG
Nợ Ngắn Hạn,Q1 2020,"3,159.02",AGG
Nợ Dài Hạn,Q1 2020,"1,017.58",AGG
VỐN CHỦ SỞ HỮU,Q1 2020,"1,454.14",AGG
Vốn Và Các Quỹ,Q1 2020,"1,454.14",AGG
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2020,0.00,AGG
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2020,0.00,AGG
TỔNG CỘNG NGUỒN VỐN,Q1 2020,"5,630.75",AGG
TỔNG TÀI SẢN,Q2 2020,"8,115.46",AGG
TÀI SẢN NGẮN HẠN,Q2 2020,"7,461.17",AGG
Tiền Và Tương Đương Tiền,Q2 2020,352.20,AGG
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2020,95.49,AGG
Các Khoản Phải Thu,Q2 2020,"1,243.02",AGG
"Hàng Tồn Kho, Ròng",Q2 2020,"4,906.71",AGG
Tài Sản Lưu Động Khác,Q2 2020,863.76,AGG
TÀI SẢN DÀI HẠN,Q2 2020,654.29,AGG
Phải Thu Dài Hạn,Q2 2020,35.90,AGG
Tài Sản Cố Định,Q2 2020,9.51,AGG
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2020,44.15,AGG
Tài Sản Dở Dang Dài Hạn,Q2 2020,0.67,AGG
Đầu Tư Dài Hạn,Q2 2020,528.76,AGG
Tài Sản Dài Hạn Khác,Q2 2020,35.30,AGG
NỢ PHẢI TRẢ,Q2 2020,"6,210.82",AGG
Nợ Ngắn Hạn,Q2 2020,"4,709.58",AGG
Nợ Dài Hạn,Q2 2020,"1,501.24",AGG
VỐN CHỦ SỞ HỮU,Q2 2020,"1,904.64",AGG
Vốn Và Các Quỹ,Q2 2020,"1,904.64",AGG
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2020,0.00,AGG
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2020,0.00,AGG
TỔNG CỘNG NGUỒN VỐN,Q2 2020,"8,115.46",AGG
TỔNG TÀI SẢN,Q3 2020,"8,752.22",AGG
TÀI SẢN NGẮN HẠN,Q3 2020,"7,855.51",AGG
Tiền Và Tương Đương Tiền,Q3 2020,331.68,AGG
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2020,102.69,AGG
Các Khoản Phải Thu,Q3 2020,"1,336.72",AGG
"Hàng Tồn Kho, Ròng",Q3 2020,"5,189.55",AGG
Tài Sản Lưu Động Khác,Q3 2020,894.87,AGG
TÀI SẢN DÀI HẠN,Q3 2020,896.70,AGG
Phải Thu Dài Hạn,Q3 2020,235.00,AGG
Tài Sản Cố Định,Q3 2020,34.81,AGG
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2020,43.92,AGG
Tài Sản Dở Dang Dài Hạn,Q3 2020,0.67,AGG
Đầu Tư Dài Hạn,Q3 2020,534.37,AGG
Tài Sản Dài Hạn Khác,Q3 2020,47.93,AGG
NỢ PHẢI TRẢ,Q3 2020,"6,845.01",AGG
Nợ Ngắn Hạn,Q3 2020,"4,734.61",AGG
Nợ Dài Hạn,Q3 2020,"2,110.40",AGG
VỐN CHỦ SỞ HỮU,Q3 2020,"1,907.21",AGG
Vốn Và Các Quỹ,Q3 2020,"1,907.21",AGG
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2020,0.00,AGG
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2020,0.00,AGG
TỔNG CỘNG NGUỒN VỐN,Q3 2020,"8,752.22",AGG
TỔNG TÀI SẢN,Q4 2020,"9,764.54",AGG
TÀI SẢN NGẮN HẠN,Q4 2020,"9,027.46",AGG
Tiền Và Tương Đương Tiền,Q4 2020,518.61,AGG
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2020,108.63,AGG
Các Khoản Phải Thu,Q4 2020,"1,888.66",AGG
"Hàng Tồn Kho, Ròng",Q4 2020,"5,734.22",AGG
Tài Sản Lưu Động Khác,Q4 2020,777.34,AGG
TÀI SẢN DÀI HẠN,Q4 2020,737.08,AGG
Phải Thu Dài Hạn,Q4 2020,282.74,AGG
Tài Sản Cố Định,Q4 2020,37.04,AGG
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2020,43.70,AGG
Tài Sản Dở Dang Dài Hạn,Q4 2020,0.00,AGG
Đầu Tư Dài Hạn,Q4 2020,327.43,AGG
Tài Sản Dài Hạn Khác,Q4 2020,46.17,AGG
NỢ PHẢI TRẢ,Q4 2020,"7,443.80",AGG
Nợ Ngắn Hạn,Q4 2020,"4,472.19",AGG
Nợ Dài Hạn,Q4 2020,"2,971.61",AGG
VỐN CHỦ SỞ HỮU,Q4 2020,"2,320.74",AGG
Vốn Và Các Quỹ,Q4 2020,"2,320.74",AGG
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2020,0.00,AGG
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2020,0.00,AGG
TỔNG CỘNG NGUỒN VỐN,Q4 2020,"9,764.54",AGG
TỔNG TÀI SẢN,Q1 2021,"10,242.56",LEC
TÀI SẢN NGẮN HẠN,Q1 2021,"9,462.79",LEC
Tiền Và Tương Đương Tiền,Q1 2021,580.58,LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2021,152.12,LEC
Các Khoản Phải Thu,Q1 2021,"2,247.15",LEC
"Hàng Tồn Kho, Ròng",Q1 2021,"5,784.77",LEC
Tài Sản Lưu Động Khác,Q1 2021,698.17,LEC
TÀI SẢN DÀI HẠN,Q1 2021,779.76,LEC
Phải Thu Dài Hạn,Q1 2021,314.18,LEC
Tài Sản Cố Định,Q1 2021,37.32,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2021,43.47,LEC
Tài Sản Dở Dang Dài Hạn,Q1 2021,0.00,LEC
Đầu Tư Dài Hạn,Q1 2021,326.78,LEC
Tài Sản Dài Hạn Khác,Q1 2021,58.01,LEC
NỢ PHẢI TRẢ,Q1 2021,"7,966.02",LEC
Nợ Ngắn Hạn,Q1 2021,"4,342.36",LEC
Nợ Dài Hạn,Q1 2021,"3,623.67",LEC
VỐN CHỦ SỞ HỮU,Q1 2021,"2,276.53",LEC
Vốn Và Các Quỹ,Q1 2021,"2,276.53",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2021,0.00,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2021,0.00,LEC
TỔNG CỘNG NGUỒN VỐN,Q1 2021,"10,242.56",LEC
TỔNG TÀI SẢN,Q2 2021,"11,925.66",LEC
TÀI SẢN NGẮN HẠN,Q2 2021,"10,493.93",LEC
Tiền Và Tương Đương Tiền,Q2 2021,436.14,LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2021,256.09,LEC
Các Khoản Phải Thu,Q2 2021,"2,047.28",LEC
"Hàng Tồn Kho, Ròng",Q2 2021,"7,031.97",LEC
Tài Sản Lưu Động Khác,Q2 2021,722.44,LEC
TÀI SẢN DÀI HẠN,Q2 2021,"1,431.73",LEC
Phải Thu Dài Hạn,Q2 2021,"1,075.49",LEC
Tài Sản Cố Định,Q2 2021,35.78,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2021,36.09,LEC
Tài Sản Dở Dang Dài Hạn,Q2 2021,4.02,LEC
Đầu Tư Dài Hạn,Q2 2021,223.76,LEC
Tài Sản Dài Hạn Khác,Q2 2021,56.60,LEC
NỢ PHẢI TRẢ,Q2 2021,"9,474.63",LEC
Nợ Ngắn Hạn,Q2 2021,"5,301.55",LEC
Nợ Dài Hạn,Q2 2021,"4,173.08",LEC
VỐN CHỦ SỞ HỮU,Q2 2021,"2,451.03",LEC
Vốn Và Các Quỹ,Q2 2021,"2,451.03",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2021,--,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2021,--,LEC
TỔNG CỘNG NGUỒN VỐN,Q2 2021,"11,925.66",LEC
TỔNG TÀI SẢN,Q3 2021,"11,829.61",LEC
TÀI SẢN NGẮN HẠN,Q3 2021,"10,435.16",LEC
Tiền Và Tương Đương Tiền,Q3 2021,144.47,LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2021,221.81,LEC
Các Khoản Phải Thu,Q3 2021,"2,130.56",LEC
"Hàng Tồn Kho, Ròng",Q3 2021,"7,220.60",LEC
Tài Sản Lưu Động Khác,Q3 2021,717.72,LEC
TÀI SẢN DÀI HẠN,Q3 2021,"1,394.46",LEC
Phải Thu Dài Hạn,Q3 2021,"1,055.26",LEC
Tài Sản Cố Định,Q3 2021,34.27,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2021,15.63,LEC
Tài Sản Dở Dang Dài Hạn,Q3 2021,7.23,LEC
Đầu Tư Dài Hạn,Q3 2021,229.42,LEC
Tài Sản Dài Hạn Khác,Q3 2021,52.65,LEC
NỢ PHẢI TRẢ,Q3 2021,"9,375.69",LEC
Nợ Ngắn Hạn,Q3 2021,"5,277.02",LEC
Nợ Dài Hạn,Q3 2021,"4,098.67",LEC
VỐN CHỦ SỞ HỮU,Q3 2021,"2,453.92",LEC
Vốn Và Các Quỹ,Q3 2021,"2,453.92",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2021,--,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2021,--,LEC
TỔNG CỘNG NGUỒN VỐN,Q3 2021,"11,829.61",LEC
TỔNG TÀI SẢN,Q4 2021,"12,564.96",LEC
TÀI SẢN NGẮN HẠN,Q4 2021,"11,089.93",LEC
Tiền Và Tương Đương Tiền,Q4 2021,397.64,LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2021,118.53,LEC
Các Khoản Phải Thu,Q4 2021,"3,123.32",LEC
"Hàng Tồn Kho, Ròng",Q4 2021,"6,729.79",LEC
Tài Sản Lưu Động Khác,Q4 2021,720.66,LEC
TÀI SẢN DÀI HẠN,Q4 2021,"1,475.03",LEC
Phải Thu Dài Hạn,Q4 2021,"1,105.38",LEC
Tài Sản Cố Định,Q4 2021,32.72,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2021,18.21,LEC
Tài Sản Dở Dang Dài Hạn,Q4 2021,8.51,LEC
Đầu Tư Dài Hạn,Q4 2021,229.99,LEC
Tài Sản Dài Hạn Khác,Q4 2021,80.21,LEC
NỢ PHẢI TRẢ,Q4 2021,"9,889.27",LEC
Nợ Ngắn Hạn,Q4 2021,"5,587.08",LEC
Nợ Dài Hạn,Q4 2021,"4,302.19",LEC
VỐN CHỦ SỞ HỮU,Q4 2021,"2,675.70",LEC
Vốn Và Các Quỹ,Q4 2021,"2,675.70",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2021,--,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2021,--,LEC
TỔNG CỘNG NGUỒN VỐN,Q4 2021,"12,564.96",LEC
TỔNG TÀI SẢN,Q1 2022,"14,490.95",LEC
TÀI SẢN NGẮN HẠN,Q1 2022,"12,995.58",LEC
Tiền Và Tương Đương Tiền,Q1 2022,"1,197.89",LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2022,101.83,LEC
Các Khoản Phải Thu,Q1 2022,"4,172.72",LEC
"Hàng Tồn Kho, Ròng",Q1 2022,"6,668.57",LEC
Tài Sản Lưu Động Khác,Q1 2022,854.57,LEC
TÀI SẢN DÀI HẠN,Q1 2022,"1,495.37",LEC
Phải Thu Dài Hạn,Q1 2022,"1,130.20",LEC
Tài Sản Cố Định,Q1 2022,30.60,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2022,18.12,LEC
Tài Sản Dở Dang Dài Hạn,Q1 2022,11.44,LEC
Đầu Tư Dài Hạn,Q1 2022,226.41,LEC
Tài Sản Dài Hạn Khác,Q1 2022,78.60,LEC
NỢ PHẢI TRẢ,Q1 2022,"11,605.18",LEC
Nợ Ngắn Hạn,Q1 2022,"8,208.14",LEC
Nợ Dài Hạn,Q1 2022,"3,397.04",LEC
VỐN CHỦ SỞ HỮU,Q1 2022,"2,885.77",LEC
Vốn Và Các Quỹ,Q1 2022,"2,885.77",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2022,0.00,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2022,0.00,LEC
TỔNG CỘNG NGUỒN VỐN,Q1 2022,"14,490.95",LEC
TỔNG TÀI SẢN,Q2 2022,"12,629.58",LEC
TÀI SẢN NGẮN HẠN,Q2 2022,"10,816.53",LEC
Tiền Và Tương Đương Tiền,Q2 2022,"1,662.25",LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2022,116.88,LEC
Các Khoản Phải Thu,Q2 2022,"3,298.01",LEC
"Hàng Tồn Kho, Ròng",Q2 2022,"5,050.58",LEC
Tài Sản Lưu Động Khác,Q2 2022,688.81,LEC
TÀI SẢN DÀI HẠN,Q2 2022,"1,813.05",LEC
Phải Thu Dài Hạn,Q2 2022,"1,456.31",LEC
Tài Sản Cố Định,Q2 2022,29.19,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2022,18.02,LEC
Tài Sản Dở Dang Dài Hạn,Q2 2022,13.33,LEC
Đầu Tư Dài Hạn,Q2 2022,196.18,LEC
Tài Sản Dài Hạn Khác,Q2 2022,100.01,LEC
NỢ PHẢI TRẢ,Q2 2022,"9,574.35",LEC
Nợ Ngắn Hạn,Q2 2022,"7,347.55",LEC
Nợ Dài Hạn,Q2 2022,"2,226.80",LEC
VỐN CHỦ SỞ HỮU,Q2 2022,"3,055.23",LEC
Vốn Và Các Quỹ,Q2 2022,"3,055.23",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2022,0.00,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2022,0.00,LEC
TỔNG CỘNG NGUỒN VỐN,Q2 2022,"12,629.58",LEC
TỔNG TÀI SẢN,Q3 2022,"10,943.54",LEC
TÀI SẢN NGẮN HẠN,Q3 2022,"8,572.34",LEC
Tiền Và Tương Đương Tiền,Q3 2022,"1,093.72",LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2022,159.20,LEC
Các Khoản Phải Thu,Q3 2022,"3,106.34",LEC
"Hàng Tồn Kho, Ròng",Q3 2022,"3,665.53",LEC
Tài Sản Lưu Động Khác,Q3 2022,547.55,LEC
TÀI SẢN DÀI HẠN,Q3 2022,"2,371.21",LEC
Phải Thu Dài Hạn,Q3 2022,"2,035.01",LEC
Tài Sản Cố Định,Q3 2022,27.81,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2022,17.92,LEC
Tài Sản Dở Dang Dài Hạn,Q3 2022,14.57,LEC
Đầu Tư Dài Hạn,Q3 2022,182.09,LEC
Tài Sản Dài Hạn Khác,Q3 2022,93.82,LEC
NỢ PHẢI TRẢ,Q3 2022,"7,778.93",LEC
Nợ Ngắn Hạn,Q3 2022,"5,697.87",LEC
Nợ Dài Hạn,Q3 2022,"2,081.06",LEC
VỐN CHỦ SỞ HỮU,Q3 2022,"3,164.62",LEC
Vốn Và Các Quỹ,Q3 2022,"3,164.62",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2022,0.00,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2022,0.00,LEC
TỔNG CỘNG NGUỒN VỐN,Q3 2022,"10,943.54",LEC
TỔNG TÀI SẢN,Q4 2022,"11,098.53",LEC
TÀI SẢN NGẮN HẠN,Q4 2022,"8,700.82",LEC
Tiền Và Tương Đương Tiền,Q4 2022,722.80,LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2022,68.15,LEC
Các Khoản Phải Thu,Q4 2022,"3,641.29",LEC
"Hàng Tồn Kho, Ròng",Q4 2022,"3,722.77",LEC
Tài Sản Lưu Động Khác,Q4 2022,545.81,LEC
TÀI SẢN DÀI HẠN,Q4 2022,"2,397.71",LEC
Phải Thu Dài Hạn,Q4 2022,"2,089.19",LEC
Tài Sản Cố Định,Q4 2022,20.77,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2022,17.82,LEC
Tài Sản Dở Dang Dài Hạn,Q4 2022,13.11,LEC
Đầu Tư Dài Hạn,Q4 2022,161.03,LEC
Tài Sản Dài Hạn Khác,Q4 2022,95.79,LEC
NỢ PHẢI TRẢ,Q4 2022,"8,372.91",LEC
Nợ Ngắn Hạn,Q4 2022,"6,015.50",LEC
Nợ Dài Hạn,Q4 2022,"2,357.41",LEC
VỐN CHỦ SỞ HỮU,Q4 2022,"2,725.62",LEC
Vốn Và Các Quỹ,Q4 2022,"2,725.62",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2022,0.00,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2022,0.00,LEC
TỔNG CỘNG NGUỒN VỐN,Q4 2022,"11,098.53",LEC
TỔNG TÀI SẢN,Q1 2023,"10,608.72",LEC
TÀI SẢN NGẮN HẠN,Q1 2023,"8,594.57",LEC
Tiền Và Tương Đương Tiền,Q1 2023,619.98,LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2023,58.95,LEC
Các Khoản Phải Thu,Q1 2023,"3,296.41",LEC
"Hàng Tồn Kho, Ròng",Q1 2023,"4,059.22",LEC
Tài Sản Lưu Động Khác,Q1 2023,560.01,LEC
TÀI SẢN DÀI HẠN,Q1 2023,"2,014.16",LEC
Phải Thu Dài Hạn,Q1 2023,"1,724.93",LEC
Tài Sản Cố Định,Q1 2023,18.08,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2023,17.73,LEC
Tài Sản Dở Dang Dài Hạn,Q1 2023,14.22,LEC
Đầu Tư Dài Hạn,Q1 2023,137.86,LEC
Tài Sản Dài Hạn Khác,Q1 2023,101.34,LEC
NỢ PHẢI TRẢ,Q1 2023,"7,870.77",LEC
Nợ Ngắn Hạn,Q1 2023,"5,835.83",LEC
Nợ Dài Hạn,Q1 2023,"2,034.93",LEC
VỐN CHỦ SỞ HỮU,Q1 2023,"2,737.96",LEC
Vốn Và Các Quỹ,Q1 2023,"2,737.96",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2023,0.00,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2023,0.00,LEC
TỔNG CỘNG NGUỒN VỐN,Q1 2023,"10,608.72",LEC
TỔNG TÀI SẢN,Q2 2023,"9,609.04",LEC
TÀI SẢN NGẮN HẠN,Q2 2023,"8,559.23",LEC
Tiền Và Tương Đương Tiền,Q2 2023,174.63,LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2023,53.49,LEC
Các Khoản Phải Thu,Q2 2023,"4,618.18",LEC
"Hàng Tồn Kho, Ròng",Q2 2023,"3,353.08",LEC
Tài Sản Lưu Động Khác,Q2 2023,359.84,LEC
TÀI SẢN DÀI HẠN,Q2 2023,"1,049.81",LEC
Phải Thu Dài Hạn,Q2 2023,795.40,LEC
Tài Sản Cố Định,Q2 2023,17.78,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2023,17.63,LEC
Tài Sản Dở Dang Dài Hạn,Q2 2023,14.22,LEC
Đầu Tư Dài Hạn,Q2 2023,115.86,LEC
Tài Sản Dài Hạn Khác,Q2 2023,88.91,LEC
NỢ PHẢI TRẢ,Q2 2023,"6,738.18",LEC
Nợ Ngắn Hạn,Q2 2023,"5,623.79",LEC
Nợ Dài Hạn,Q2 2023,"1,114.39",LEC
VỐN CHỦ SỞ HỮU,Q2 2023,"2,870.86",LEC
Vốn Và Các Quỹ,Q2 2023,"2,870.86",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2023,0.00,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2023,0.00,LEC
TỔNG CỘNG NGUỒN VỐN,Q2 2023,"9,609.04",LEC
TỔNG TÀI SẢN,Q3 2023,"8,457.20",LEC
TÀI SẢN NGẮN HẠN,Q3 2023,"7,634.89",LEC
Tiền Và Tương Đương Tiền,Q3 2023,258.18,LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2023,45.02,LEC
Các Khoản Phải Thu,Q3 2023,"4,953.49",LEC
"Hàng Tồn Kho, Ròng",Q3 2023,"2,164.94",LEC
Tài Sản Lưu Động Khác,Q3 2023,213.26,LEC
TÀI SẢN DÀI HẠN,Q3 2023,822.31,LEC
Phải Thu Dài Hạn,Q3 2023,577.72,LEC
Tài Sản Cố Định,Q3 2023,16.66,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2023,17.53,LEC
Tài Sản Dở Dang Dài Hạn,Q3 2023,14.22,LEC
Đầu Tư Dài Hạn,Q3 2023,96.15,LEC
Tài Sản Dài Hạn Khác,Q3 2023,100.02,LEC
NỢ PHẢI TRẢ,Q3 2023,"5,436.92",LEC
Nợ Ngắn Hạn,Q3 2023,"4,616.80",LEC
Nợ Dài Hạn,Q3 2023,820.12,LEC
VỐN CHỦ SỞ HỮU,Q3 2023,"3,020.28",LEC
Vốn Và Các Quỹ,Q3 2023,"3,020.28",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2023,0.00,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2023,0.00,LEC
TỔNG CỘNG NGUỒN VỐN,Q3 2023,"8,457.20",LEC
TỔNG TÀI SẢN,Q4 2023,"9,293.40",LEC
TÀI SẢN NGẮN HẠN,Q4 2023,"8,233.24",LEC
Tiền Và Tương Đương Tiền,Q4 2023,772.41,LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2023,54.53,LEC
Các Khoản Phải Thu,Q4 2023,"5,125.78",LEC
"Hàng Tồn Kho, Ròng",Q4 2023,"2,014.48",LEC
Tài Sản Lưu Động Khác,Q4 2023,266.05,LEC
TÀI SẢN DÀI HẠN,Q4 2023,"1,060.15",LEC
Phải Thu Dài Hạn,Q4 2023,799.77,LEC
Tài Sản Cố Định,Q4 2023,29.90,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2023,40.65,LEC
Tài Sản Dở Dang Dài Hạn,Q4 2023,0.00,LEC
Đầu Tư Dài Hạn,Q4 2023,89.42,LEC
Tài Sản Dài Hạn Khác,Q4 2023,100.41,LEC
NỢ PHẢI TRẢ,Q4 2023,"6,417.28",LEC
Nợ Ngắn Hạn,Q4 2023,"5,284.70",LEC
Nợ Dài Hạn,Q4 2023,"1,132.58",LEC
VỐN CHỦ SỞ HỮU,Q4 2023,"2,876.12",LEC
Vốn Và Các Quỹ,Q4 2023,"2,876.12",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2023,0.00,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2023,0.00,LEC
TỔNG CỘNG NGUỒN VỐN,Q4 2023,"9,293.40",LEC
TỔNG TÀI SẢN,Q1 2024,"8,481.66",LEC
TÀI SẢN NGẮN HẠN,Q1 2024,"7,464.19",LEC
Tiền Và Tương Đương Tiền,Q1 2024,96.94,LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2024,70.35,LEC
Các Khoản Phải Thu,Q1 2024,"5,927.71",LEC
"Hàng Tồn Kho, Ròng",Q1 2024,"1,228.69",LEC
Tài Sản Lưu Động Khác,Q1 2024,140.51,LEC
TÀI SẢN DÀI HẠN,Q1 2024,"1,017.47",LEC
Phải Thu Dài Hạn,Q1 2024,753.40,LEC
Tài Sản Cố Định,Q1 2024,27.61,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2024,44.77,LEC
Tài Sản Dở Dang Dài Hạn,Q1 2024,0.19,LEC
Đầu Tư Dài Hạn,Q1 2024,89.42,LEC
Tài Sản Dài Hạn Khác,Q1 2024,102.07,LEC
NỢ PHẢI TRẢ,Q1 2024,"5,391.37",LEC
Nợ Ngắn Hạn,Q1 2024,"4,280.43",LEC
Nợ Dài Hạn,Q1 2024,"1,110.94",LEC
VỐN CHỦ SỞ HỮU,Q1 2024,"3,090.29",LEC
Vốn Và Các Quỹ,Q1 2024,"3,090.29",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2024,0.00,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2024,0.00,LEC
TỔNG CỘNG NGUỒN VỐN,Q1 2024,"8,481.66",LEC
TỔNG TÀI SẢN,Q2 2024,"8,197.17",LEC
TÀI SẢN NGẮN HẠN,Q2 2024,"7,145.89",LEC
Tiền Và Tương Đương Tiền,Q2 2024,212.30,LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2024,36.81,LEC
Các Khoản Phải Thu,Q2 2024,"5,670.49",LEC
"Hàng Tồn Kho, Ròng",Q2 2024,"1,084.27",LEC
Tài Sản Lưu Động Khác,Q2 2024,142.02,LEC
TÀI SẢN DÀI HẠN,Q2 2024,"1,051.28",LEC
Phải Thu Dài Hạn,Q2 2024,772.78,LEC
Tài Sản Cố Định,Q2 2024,24.23,LEC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2024,62.46,LEC
Tài Sản Dở Dang Dài Hạn,Q2 2024,0.00,LEC
Đầu Tư Dài Hạn,Q2 2024,89.42,LEC
Tài Sản Dài Hạn Khác,Q2 2024,102.39,LEC
NỢ PHẢI TRẢ,Q2 2024,"5,105.32",LEC
Nợ Ngắn Hạn,Q2 2024,"4,432.11",LEC
Nợ Dài Hạn,Q2 2024,673.21,LEC
VỐN CHỦ SỞ HỮU,Q2 2024,"3,091.85",LEC
Vốn Và Các Quỹ,Q2 2024,"3,091.85",LEC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2024,0.00,LEC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2024,0.00,LEC
TỔNG CỘNG NGUỒN VỐN,Q2 2024,"8,197.17",LEC
TỔNG TÀI SẢN,Q3 2024,"7,204.56",LEC
TÀI SẢN NGẮN HẠN,Q3 2024,"6,236.77",LEC
Tiền Và Tương Đương Tiền,Q3 2024,100.48,LEC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2024,76.10,LEC
Các Khoản Phải Thu,Q3 2024,"5,028.79",LEC
"Hàng Tồn Kho, Ròng",Q3 2024,899.79,LEC
Tài Sản Lưu Động Khác,Q3 2024,131.60,LEC
TÀI SẢN DÀI HẠN,Q3 2024,967.78,LEC
Phải Thu Dài Hạn,Q3 2024,688.42,LEC
Tài Sản Cố Định,Q3 2024,22.15,LEC
